File,Sent_ID,Sentence,Length,Word Order,Category,dependency length,sub ID,subject,sub_subset_words,sub_subset_length,sub_subset_char_length,sub_difluency,sub_hesitation,sub_repair,obj ID,object,obj_subset_words,obj_subset length,obj_subset_char_length,obj_difluency,obj_hesitation,obj_repair,iobj ID,iobject,iobj_subset_words,iobj_subset_length,iobj_subset_char_length 
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,362,और अगर तुम्हें लेन भी लिखनी है तो लेन भी लिख लो वुड्ज़ एज ।,15,SOV,Transitive,2.4615384615384617,3,तुम्हें,['तुम्हें'],1,7,0,0,0,4,लेन,"['लेन', 'भी']",2,5,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,364,हाँ हाँ वो मैं समझ रहा हूँ ।,8,OSV,Transitive,2.1666666666666665,4,मैं,['मैं'],1,3,0,0,0,3,वो,['वो'],1,2,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,380,और जब तुम कंटिन्यू करोगे तो जब कंटिन्यू करोगे तो मतलब तुम्हें लेफ़्ट टर्न लेना है ।,17,SOV,Transitive,3.0,12,तुम्हें,['तुम्हें'],1,7,0,0,0,14,टर्न,"['टर्न', 'लेफ़्ट']",2,9,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,429,अब तुम ने जो लिखा है उसे 1 बार पढ़ दो ।,12,SOV,Transitive,1.8,2,तुम,['तुम ने'],1,5,0,0,0,4,जो,['जो'],1,2,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,437,वो सब मैं ने नहीं बोला है ।,8,OSV,Transitive,1.8333333333333333,3,मैं,['मैं ने'],1,5,0,0,0,2,सब,"['सब', 'वो']",2,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,454,फिर बर्करैम के बाद जो है 2 लाइट को क्रॉस करने के बाद हमें जो है लेफ़्ट में जो है ओक पार्क अपार्टमेंट के लिए जो है स्ट्रीट मिलेगी ।,32,SOV,Transitive,4.166666666666667,16,हमें,"['हमें', 'जो', 'है']",3,8,0,0,0,30,स्ट्रीट,['स्ट्रीट'],1,7,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,469,मतलब भाई वो तुम्हें दिख जाएगी ।,7,OSV,Transitive,2.2,4,तुम्हें,['तुम्हें'],1,7,0,0,0,3,वो,['वो'],1,2,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,471,वो नम्बर तुम्हें दिख जाएगा ।,6,OSV,Transitive,1.25,3,तुम्हें,['तुम्हें'],1,7,0,0,0,2,नम्बर,"['नम्बर', 'वो']",2,7,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,487,तो तुम बॉबी जोंस की एग्ज़िट ले लेना ।,9,SOV,Transitive,2.4285714285714284,2,तुम,['तुम'],1,3,0,0,0,6,एग्ज़िट,"['एग्ज़िट', 'बॉबी', 'जोंस की']",3,17,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,495,वो 64 होगी या कुछ मतलब ।,7,SOV,Transitive,1.8,1,वो,['वो'],1,2,0,0,0,2,64,['64'],1,2,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,502,तुम बॉबी जॉन की एग्ज़िट ले कर ।,8,SOV,Transitive,1.8333333333333333,1,तुम,['तुम'],1,3,0,0,0,5,एग्ज़िट,"['एग्ज़िट', 'बॉबी', 'जॉन की']",3,16,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,522,ये बॉबी जॉन के एग्ज़िट लोगे फिर बॉबी जॉन खुद हाईवे है तो उस की एग्ज़िट तुम्हें ये लेनी होगी ।,21,SOV,Transitive,2.3684210526315788,17,तुम्हें,['तुम्हें'],1,7,0,0,0,18,ये,['ये'],1,2,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,541,अगर तुम ये वाली एग्ज़िट मिस कर दो ।,9,SOV,Transitive,2.5714285714285716,2,तुम,['तुम'],1,3,0,0,0,5,एग्ज़िट,"['एग्ज़िट', 'ये वाली']",2,13,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,543,तो तुम्हें मैं जितनी एग्ज़िट पॉसिबल है अगस्टा के लिए वो मैं तुम्हें लिखाए दे रहा हूँ ।,18,O-S-IO-V,Ditransitive,3.8125,12,मैं,['मैं'],1,3,0,0,0,11,वो,"['वो', 'पॉसिबल', 'एग्ज़िट', 'जितनी', 'है', 'अगस्टा के', 'अगस्टा लिए']",7,39,0,0,0,13,तुम्हें,['मैं'],1,3
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,544,नहीं तो अब वो मिस हो गई तो हम दूसरी पे एग्ज़िट लेंगे ही यार ।,16,SOV,Transitive,2.857142857142857,9,हम,['हम'],1,2,0,0,0,12,एग्ज़िट,['एग्ज़िट'],1,7,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,559,वॉशिंगटन रोड तो तुम्हें लेनी ही है ।,8,OSV,Transitive,1.5,4,तुम्हें,['तुम्हें'],1,7,0,0,0,2,रोड,"['रोड', 'वॉशिंगटन', 'तो']",3,13,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,577,क्योंकि 8 बजे हमें जो है गाड़ी जो है उपलब्ध होगी ।,12,SOV,Transitive,3.7,4,हमें,"['हमें', 'जो', 'है']",3,8,0,0,0,7,गाड़ी,"['गाड़ी', 'जो', 'है']",3,8,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,605,तुम्हें प्रॉब्लम नहीं होगी फिर ।,6,SOV,Transitive,1.75,1,तुम्हें,['तुम्हें'],1,7,0,0,0,2,प्रॉब्लम,['प्रॉब्लम'],1,8,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,606,तुम्हें कोई भी प्रॉब्लम होती है कुछ भी होता है तुम मेरा घर पे फ़ोन करो ।,17,SOV,Transitive,2.6,1,तुम्हें,['तुम्हें'],1,7,0,0,0,4,प्रॉब्लम,"['प्रॉब्लम', 'कोई', 'भी']",3,13,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,611,और मैं तुम को 1 नम्बर दे देता हूँ ।,10,S-IO-O-V,Ditransitive,2.625,2,मैं,['मैं'],1,3,0,0,0,6,नम्बर,"['नम्बर', '1']",2,6,0,0,0,3,तुम,['मैं'],1,3
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,628,तो तुम मेरा नम्बर बस रखो [incomprehensible] ।,8,SOV,Transitive,2.3333333333333335,2,तुम,['तुम'],1,3,0,0,0,4,नम्बर,"['नम्बर', 'मेरा']",2,9,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,650,तो फिर ऐसा है अगर कोई प्रॉब्लम हो कुछ हो तो तुम इस को कॉल करना हैं ।,18,SOV,Transitive,3.0,12,तुम,['तुम'],1,3,0,0,0,13,इस,['इस को'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,697,तो मतलब हर जगह आप को जो है बड़े बड़े लोग मिल जाएँगे ।,14,SOV,Transitive,4.0,5,आप,"['आप को', 'जो', 'है']",3,8,0,0,0,11,लोग,"['लोग', 'बड़े', 'बड़े']",3,9,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,719,तुम्हें तो बराबर की [incomprehensible] मिलेगा ।,7,SOV,Transitive,2.0,1,तुम्हें,"['तुम्हें', 'तो']",2,9,0,0,0,5,[incomprehensible],"['[incomprehensible]', 'बराबर की']",2,25,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,722,मैं ज़्यादा मतलब परहेज़गार हो गया हूँ लगता है जब से मतलब यहाँ आया हूँ ।,16,SOV,Transitive,2.357142857142857,1,मैं,['मैं'],1,3,0,0,0,4,परहेज़गार,['परहेज़गार'],1,9,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,732,मतलब अब मेरा ज़हन बहुत [incomprhensible] की तरफ़ चला जा रहा है ।,13,OSV,Transitive,2.909090909090909,4,ज़हन,"['ज़हन', 'मेरा']",2,8,0,0,0,1,मतलब,['मतलब'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,742,इरशाद ये लो शाहिद तुम से कुछ बात करेगा ।,10,SOV,Transitive,2.625,4,शाहिद,['शाहिद'],1,5,0,0,0,5,तुम,['तुम से'],1,5,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,765,तुम तो ऐसी मज़ाक कर देते हो यार कभी कभी ।,11,SOV,Transitive,2.0,1,तुम,"['तुम', 'तो']",2,5,0,0,0,4,मज़ाक,"['मज़ाक', 'ऐसी']",2,7,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,781,लेकिन ये हैं कि अगर मैं ले के आऊँगा तो बस तुम को फिर इस को लगाना पड़ेगा वहाँ पर ।,21,SOV,Transitive,4.052631578947368,12,तुम,['तुम को'],1,5,0,0,0,15,इस,['इस को'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,806,हाँ गेम भी तुम डाल सकते हो ।,8,OSV,Transitive,2.0,4,तुम,['तुम'],1,3,0,0,0,2,गेम,"['गेम', 'भी']",2,5,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,815,अबे यार तू 1 कोई गेम डाल दे उस में ।,11,SOV,Transitive,2.5555555555555554,3,तू,['तू'],1,2,0,0,0,6,गेम,"['गेम', '1', 'कोई']",3,7,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,844,ले तू फ़राह से बात कर [incomprehensible] ।,8,SOV,Transitive,3.3333333333333335,2,तू,['तू'],1,2,0,0,0,3,फ़राह,['फ़राह से'],1,6,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,875,तो तुम क्या पहन के झाड़ू देते हो ।,9,SOV,Transitive,2.5714285714285716,2,तुम,['तुम'],1,3,0,0,0,6,झाड़ू,['झाड़ू'],1,5,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,896,अब तो खैर रेंटल वाले जो है ठीक सफ़ाई कर देते हैं ।,13,SOV,Transitive,3.1818181818181817,4,रेंटल,"['रेंटल वाले', 'जो', 'है']",3,13,0,0,0,9,सफ़ाई,['सफ़ाई'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,910,वो शैम्पू तो मैं नहीं जानती ।,7,OSV,Transitive,1.8,4,मैं,['मैं'],1,3,0,0,0,2,शैम्पू,"['शैम्पू', 'वो', 'तो']",3,10,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,931,यूज़ूअली लड़के कहाँ इतना सोचते हैं ।,7,SOV,Transitive,2.2,2,लड़के,['लड़के'],1,4,0,0,0,4,इतना,['इतना'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,975,जो शख़्स मेरे बारे में इतना सोचे ।,8,SOV,Transitive,2.3333333333333335,2,शख़्स,"['शख़्स', 'जो']",2,6,0,0,0,6,इतना,['इतना'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,976,हाँ वो तो देखो [anonymized] को तो हम जड़ से जानते हैं फ़राह ।,15,OSV,Transitive,3.1538461538461537,9,हम,['हम'],1,2,0,0,0,6,[anonymized],"['शाहिद', '[anonymized] को', 'तो']",3,21,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,992,फ़राह आज भी मुझे वो दिन याद आ जाता है ।,11,SOV,Transitive,2.7777777777777777,4,मुझे,['मुझे'],1,4,0,0,0,6,दिन,"['दिन', 'वो']",2,5,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1009,हाँ मैं वो ही सोच रहा था ।,8,SOV,Transitive,2.1666666666666665,2,मैं,['मैं'],1,3,0,0,0,3,वो,"['वो', 'ही']",2,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1011,ऐंड 20 इयर्स में तुम क्या अपने बच्चों को सेटल कर पाओगे ।,13,SOV,Transitive,3.4545454545454546,5,तुम,['तुम'],1,3,0,0,0,8,बच्चों,"['अपने', 'बच्चों को']",2,12,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1013,नहीं वही तो मैं सोच रहा हूँ ।,8,OSV,Transitive,2.0,4,मैं,['मैं'],1,3,0,0,0,2,वही,"['वही', 'तो']",2,5,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1025,घर वाले भी वो ही करते हैं ।,8,SOV,Transitive,2.0,1,घर,"['घर वाले', 'भी']",2,8,0,0,0,4,वो,"['वो', 'ही']",2,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1037,अज़गर मियाँ ने तो दूसरी तरफ़ दूसरी चीज़ें देखी ना यार ।,12,SOV,Transitive,2.0,2,मियाँ,"['अज़गर', 'मियाँ ने', 'तो']",3,13,0,0,0,8,चीज़ें,"['चीज़ें', 'दूसरी']",2,11,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1040,मतलब अभी मैं ने जो है फ़ोन किया था अपनी फ़ुफ़ी के यहाँ तो उस ने फ़ोन उठाया ।,19,SOV,Transitive,3.176470588235294,15,उस,['उस ने'],1,4,0,0,0,17,फ़ोन,['फ़ोन'],1,3,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1054,मतलब उस ने पता नहीं फ़ोन जो है कहाँ फेंक दिया वेक दिया ।,14,SOV,Transitive,2.75,2,उस,['उस ने'],1,4,0,0,0,6,फ़ोन,"['फ़ोन', 'नहीं', 'जो', 'है']",4,11,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1067,अब मैं वो ही सोचता हूँ ।,7,SOV,Transitive,2.2,2,मैं,['मैं'],1,3,0,0,0,3,वो,"['वो', 'ही']",2,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1074,अभी वो कुछ पता नहीं क्या कर रही है ।,10,SOV,Transitive,2.5,2,वो,['वो'],1,2,0,0,0,6,क्या,['क्या'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1075,वो कुछ इस तरह का काम कर रही है ।,10,SOV,Transitive,2.25,1,वो,['वो'],1,2,0,0,0,6,काम,"['काम', 'कुछ', 'इस', 'तरह का']",4,13,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_4770_gold.conllu,1095,उस ने जो है डिप्लोमा किया था यहीं पर ।,10,SOV,Transitive,2.0,1,उस,"['उस ने', 'जो', 'है']",3,8,0,0,0,5,डिप्लोमा,['डिप्लोमा'],1,8,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,27,उन को काम करवाने के लिए डेटा चाहिए ।,9,SOV,Transitive,2.4285714285714284,1,उन,['उन को'],1,4,0,0,0,7,डेटा,['डेटा'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,57,और फ़िर उस सिस्टम ने तेरे को कॉल किया ।,10,SOV,Transitive,3.375,4,सिस्टम,"['उस', 'सिस्टम ने']",2,10,0,0,0,6,तेरे,['तेरे को'],1,6,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,59,और फ़िर हम दोनों को जो है इकट्ठा वो कनेक्ट कर दिया ।,13,OSV,Transitive,3.6363636363636362,9,वो,['वो'],1,2,0,0,0,4,दोनों,"['हम', 'दोनों को', 'जो', 'है']",4,13,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,70,उस के बाद उस ने मुझे अपना नंबर प्रेस करने को बोला और तुम्हारा नंबर प्रेस करने को बोला ।,20,S-IO-O-V,Ditransitive,3.111111111111111,4,उस,['उस ने'],1,4,0,0,0,10,करने,"['नंबर', 'अपना', 'प्रेस', 'करने को']",4,19,0,0,0,6,मुझे,['उस ने'],2,4
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,82,और बाद में जो है ये सब ले के वो क्या करते हैं कि ट्रान्सक्राइबर्ज़ को हायर करते हैं ।,20,SOV,Transitive,3.0,10,वो,['वो'],1,2,0,0,0,11,क्या,['क्या'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,85,तो वो लोग हमारी पूरी कन्वर्सेशन सुन के उस को ट्रान्सक्राइब करेंगे ।,13,SOV,Transitive,3.272727272727273,3,लोग,"['लोग', 'वो']",2,5,0,0,0,9,उस,['उस को'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,87,उस पे लिखेंगे हम ने 1 1 वर्ड क्या कहा ।,11,SOV,Transitive,2.5555555555555554,4,हम,['हम ने'],1,4,0,0,0,8,वर्ड,"['वर्ड', '1', '1']",3,6,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,91,तो अगर वो टेस्ट डेटा है तो वो हमारी ये कन्वर्सेशन अपने स्पीच सिस्टम के थ्रू रन करेंगे ।,19,SOV,Transitive,3.8823529411764706,8,वो,['वो'],1,2,0,0,0,11,कन्वर्सेशन,"['कन्वर्सेशन', 'हमारी', 'ये']",3,17,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,94,और देखेंगे सिस्टम ने क्या कहा ।,7,SOV,Transitive,2.0,3,सिस्टम,['सिस्टम ने'],1,8,0,0,0,5,क्या,['क्या'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,95,और फ़िर देखेंगे कि भई ट्रान्सक्राइबर ने क्या कहा कि इन्होंने एक्चुअली क्या बोला था ।,16,SOV,Transitive,2.7857142857142856,11,इन्होंने,['इन्होंने'],1,8,0,0,0,13,क्या,['क्या'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,140,कि उस से मैं ने बात किया ना ।,9,OSV,Transitive,2.5714285714285716,4,मैं,['मैं ने'],1,5,0,0,0,2,उस,['उस से'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,147,तो खैर यार अच्छी बात है कि पूरी दुनिया को मेरी क्या कहते हैं मैरिटल सिचुएशन का पता चल रहा है ।,22,SOV,Transitive,3.4,9,दुनिया,"['पूरी', 'दुनिया को']",2,12,0,0,0,16,सिचुएशन,"['मेरी', 'कहते', 'क्या', 'हैं', 'मैरिटल', 'सिचुएशन का']",6,30,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,155,तो फ़िर उस ने मुझे बोला कि तुम अपना फ़ोटोग्रैफ़ मेरी मम्मी को भेज दो ।,16,S-O-IO-V,Ditransitive,3.2142857142857144,8,तुम,['तुम'],1,3,0,0,0,10,फ़ोटोग्रैफ़,"['फ़ोटोग्रैफ़', 'अपना']",2,15,0,0,0,12,मम्मी,['तुम'],1,3
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,169,मैं ने अपना 1 फ़ोटो उस के मदर को भेज दिया था ।,13,S-O-IO-V,Ditransitive,2.4545454545454546,1,मैं,['मैं ने'],1,5,0,0,0,5,फ़ोटो,"['फ़ोटो', 'अपना', '1']",3,9,0,0,0,8,मदर,['मैं ने'],2,5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,194,तो उस की मदर बोली कि क्या है पागल लड़की क्या बोल रही है ।,15,SOV,Transitive,1.8461538461538463,10,लड़की,"['लड़की', 'पागल']",2,8,0,0,0,11,क्या,['क्या'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,221,उस ने यार फ़ोन भी नहीं किया ।,8,SOV,Transitive,2.6666666666666665,1,उस,['उस ने'],1,4,0,0,0,4,फ़ोन,"['फ़ोन', 'भी']",2,5,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,230,मैं उन की फ़ोटोग्रैफ़ वापस भेज दूँगा ।,8,SOV,Transitive,2.0,1,मैं,['मैं'],1,3,0,0,0,4,फ़ोटोग्रैफ़,"['फ़ोटोग्रैफ़', 'उन की']",2,13,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,234,और मैं उन को वापस भेजूँगा तो शायद उन को भी शराफ़त इतनी होगी कि मेरी भी वापस भेज देंगे ।,21,SOV,Transitive,3.3157894736842106,9,उन,"['उन को', 'भी']",2,6,0,0,0,12,शराफ़त,"['शराफ़त', 'इतनी', 'भेज', 'कि', 'मेरी', 'भी', 'वापस', 'देंगे']",8,29,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,260,बस अभी इस वीकेंड में मेरे को कुछ काम करना पड़ गया ।,13,SOV,Transitive,3.1818181818181817,6,मेरे,['मेरे को'],1,6,0,0,0,9,काम,"['काम', 'कुछ']",2,6,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,266,इनफ़ैक्ट मैं ने अपने कार में अपना सामान भी डाल लिया था फ़्राइडे को ।,15,SOV,Transitive,2.769230769230769,2,मैं,['मैं ने'],1,5,0,0,0,8,सामान,"['सामान', 'अपना', 'भी']",3,11,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,299,बात तो उस से हुई 3 4 बार ।,9,SOV,Transitive,1.8571428571428572,1,बात,"['बात', 'तो']",2,5,0,0,0,3,उस,['उस से'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,348,मैं इतना ध्यान नहीं रखता हूँ ।,7,SOV,Transitive,1.8,1,मैं,['मैं'],1,3,0,0,0,3,ध्यान,"['ध्यान', 'इतना']",2,9,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,381,ये बताओ तुम्हारा कम्प्यूटर झमेला को कैसे इंटरप्रेट करेगा ।,10,SOV,Transitive,2.75,4,कम्प्यूटर,"['कम्प्यूटर', 'तुम्हारा']",2,17,0,0,0,5,झमेला,['झमेला को'],1,7,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,421,तो भई अगर तुम ने 100 शब्द बोले ।,9,SOV,Transitive,3.5714285714285716,4,तुम,['तुम ने'],1,5,0,0,0,7,शब्द,"['शब्द', '100']",2,7,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,423,तो 100 शब्दों में से कितने शब्द कम्प्यूटर ने ठीक बताए ।,12,OSV,Transitive,3.2,8,कम्प्यूटर,['कम्प्यूटर ने'],1,11,0,0,0,7,शब्द,"['शब्द', 'कितने']",2,9,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,459,अगर कोई स्पीच दे रहा है वो काफ़ी आसान होता है क्योंकि वो 1 नॉर्मल 1 कॉस्टेंट टोन पे स्पीड पे बोलता है ।,24,SOV,Transitive,3.090909090909091,2,कोई,['कोई'],1,3,0,0,0,3,स्पीच,['स्पीच'],1,5,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,464,ये वैसे हम बात कर रहे हैं तो हम सब कुछ केयरफ़ुली प्रोनाउंस नहीं करते हैं ।,17,SOV,Transitive,3.2,9,हम,['हम'],1,2,0,0,0,11,कुछ,"['कुछ', 'सब']",2,5,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,484,गवर्नमेंट पैसे दे रही है तो हम लोग काम रहे हैं ।,12,SOV,Transitive,2.2,1,गवर्नमेंट,['गवर्नमेंट'],1,9,0,0,0,2,पैसे,['पैसे'],1,4,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,484,गवर्नमेंट पैसे दे रही है तो हम लोग काम रहे हैं ।,12,SOV,Transitive,2.2,8,लोग,"['लोग', 'हम']",2,5,0,0,0,9,काम,['काम'],1,3,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,498,वही पुरानी तरह के सिस्टम लोग यहाँ चलाए जा रहे हैं और उस को छोटा मोटा इधर उधर इम्प्रूव करते हैं ।,22,OSV,Transitive,3.05,6,लोग,['लोग'],1,3,0,0,0,5,सिस्टम,"['सिस्टम', 'पुरानी', 'तरह के']",3,17,0,0,0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_6256_gold.conllu,552,क्योंकि कई मेरे दोस्त तो ऐसे हैं जिन से मैं ज्यादातर इंग्लिश में ही बात करता हूँ ।,18,OSV,Transitive,3.3125,10,मैं,['मैं'],1,3,0,0,0,8,जिन,['जिन से'],1,5,0,0,0
