File,Sent_ID,Sentence,Length,Category,Average Dependency 
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6082,काले धन पर रोक लगाने के लिए नकद - निकासी पर कर लगाने के बाद वित्त मंत्री पी. चिदंबरम ने मठों और मंदिरों का रुख किया है ।,27,obl_sv,3.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6084,चिदंबरम् ने आज राज्यसभा को बताया कि सरकार शुक्रवार को एक कर संशोधन विधेयक लोकसभा में पेश करने जा रही है ।,22,s_obl_v,3.9
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6093,ऐसे में नई - नई सेवाओं को कर के दायरे में लाने और कर छूट प्राप्त निकायों पर कर लगाने के सिवा कोई चारा नहीं है ।,26,obl_sv,3.5416666666666665
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6111,"अब वक्त आ गया है कि आतंकवाद के खिलाफ एक भूमंडलीय नीति तैयार हो, जिसमें सभी देश भागीदार हों ।",20,obl_sv,3.1666666666666665
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6122,"आरडीएक्स की सप्लाई लेने के लिए अली के साथी को बस अड्डे पर आना था, लेकिन वह वहां नहीं पहुंचा और अली मोहम्मद को पुलिस ने गिरफ्तार कर लिया ।",30,s_obl_v,2.6785714285714284
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6122,"आरडीएक्स की सप्लाई लेने के लिए अली के साथी को बस अड्डे पर आना था, लेकिन वह वहां नहीं पहुंचा और अली मोहम्मद को पुलिस ने गिरफ्तार कर लिया ।",30,s_obl_v,2.6785714285714284
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6140,दिल्लीवासियों के लिए बृहस्पतिवार का दिन काफी सुहावना रहा ।,10,obl_sv,2.375
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6142,"शाम के समय राजधानी में बारिश हुई, जिससे हल्की ठंड रही ।",12,obl_sv,2.4
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6143,मनाली में बर्फबारी ने पिछले २५ साल का रिकार्ड तोड़ दिया ।,12,obl_sv,2.6
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6144,"राष्ट्रीय राजधानी में आज दिन में धूप निकली, जिससे यहां का अधिकतम तापमान ०.६ डिग्री ऊपर खिसक कर २५.२ डिग्री सेल्सियस पर पहुंच गया, जबकि न्यूनतम तापमान १३.२ डिग्री रहा ।",31,s_obl_v,3.1379310344827585
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6145,"वैसे दिल्ली में शाम के समय बारिश हुई, जिससे थोड़ी ठंड बढ़ गई ।",14,obl_sv,2.75
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6147,करीब छह सौ वाहन बर्फबारी में फंसे हुए हैं ।,10,s_obl_v,1.625
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6165,इस मामले में सुनवाई करते हुए न्यायमूर्ति अरिजीत पसायत व न्यायमूर्ति एच. के. सेमा की खंडपीठ ने कहा कि रजिस्ट्रार जनरल दिल्ली पुलिस के पुलिस महानिरीक्षक पद के किसी भी अधिकारी की इस जांच में मदद ले सकते हैं ।,40,obl_sv,3.263157894736842
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6169,उल्लेखनीय है कि जाहिरा शेख ने तीस्ता सीतलवाड़ पर आरोप लगाया है कि उस पर दबाव डालकर बयान दिलवाया गया था और सीतलवाड़ ने आरोपों से इनकार किया है ।,30,s_obl_v,3.0714285714285716
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6170,लेकिन मुकाबले से पचास करोड़ (१.११ करोड़ डॉलर) की राशि जुटाकर क्रिकेटर अपने मकसद में कामयाब हो गए ।,19,s_obl_v,3.5294117647058822
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6175,भारतीय तटरक्षकों ने आज एक बड़े बचाव अभियान को अंजाम देते हुए लहरों में बहकर भारतीय क्षेत्र के एक द्वीप में शरण लिए ३५ बंगलादेशी मछुआरों की जान बचाई ।,30,s_obl_v,4.357142857142857
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6185,पार्टी अध्यक्ष के इस फैसले के बाद ही सरकार ने एनएसी को छूट वाली श्रेणी में शामिल न करने का फैसला किया है ।,24,obl_sv,3.090909090909091
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6187,लाभ के पद के मुद्दे पर सपा नेता जया बच्चन की राज्यसभा सदस्यता खत्म होने के बाद सोनिया गांधी विपक्ष के निशाने पर थीं ।,25,obl_sv,2.3043478260869565
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6190,विपक्ष का आरोप है कि एनएसी लाभ के पद के दायरे में आता है ।,15,s_obl_v,3.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6207,इस दौरान उन्होंने जिला अस्पताल के आधुनिकीकरण के लिए १० करोड़ रुपए देने की भी घोषणा की ।,18,obl_sv,3.3125
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6214,बछरावां रेलवे स्टेशन पर राजीव जीवन रेखा निःशुल्क चिकित्सा शिविर का उद्घाटन करने के बाद वहां आयोजित जनसभा में गांधी ने कहा कि यह सुविधा अभी तक केवल अमेठी के लोगों को ही मिलती थी पर अब रायबरेली के लोग भी इस सेवा का लाभ उठा सकेंगे ।,48,s_obl_v,3.6739130434782608
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6214,बछरावां रेलवे स्टेशन पर राजीव जीवन रेखा निःशुल्क चिकित्सा शिविर का उद्घाटन करने के बाद वहां आयोजित जनसभा में गांधी ने कहा कि यह सुविधा अभी तक केवल अमेठी के लोगों को ही मिलती थी पर अब रायबरेली के लोग भी इस सेवा का लाभ उठा सकेंगे ।,48,obl_sv,3.6739130434782608
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6231,ऐसा नहीं करने पर वह अपने संघर्ष विराम के फैसले पर फिर से विचार करेंगे ।,16,s_obl_v,3.0714285714285716
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6236,ऑल बोडो क्रिश्चियन कोआर्डिनेशन कमेटी ने आज एनडीएफबी के संघर्ष विराम का स्वागत किया ।,15,s_obl_v,2.769230769230769
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6237,वहीं एबीसीसीसी ने एक बयान में कहा कि हिंसा के बजाय शांति वार्ता ही किसी समस्या का समाधान हो सकता है ।,22,obl_sv,3.4
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6242,"विजयवर्गीय ने 'अमर उजाला' को बताया कि उमा भारती जैसी नेता, जिनके हजारों लाखों कार्यकर्ता समर्थक हों, के खिलाफ यदि पार्टी ने अनुशासनात्मक कार्रवाई का फैसला किया है तो यह पार्टी अध्यक्ष का साहसिक फैसला है ।",37,obl_sv,4.485714285714286
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6242,"विजयवर्गीय ने 'अमर उजाला' को बताया कि उमा भारती जैसी नेता, जिनके हजारों लाखों कार्यकर्ता समर्थक हों, के खिलाफ यदि पार्टी ने अनुशासनात्मक कार्रवाई का फैसला किया है तो यह पार्टी अध्यक्ष का साहसिक फैसला है ।",37,obl_sv,4.485714285714286
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6254,राव ने कहा कि वर्तमान में आर्थिक माहौल बदल रहा है और इसके लिए तैयार रहने की जरूरत है ।,20,obl_sv,2.6666666666666665
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6255,मुस्लिम समुदाय के नेताओं ने लोगों से अपील करते हुए कहा कि वे अफवाहों पर कतई ध्यान न दे और ईद का त्यौहार आपसी भाईचारे के साथ मनाएं ।,29,s_obl_v,3.074074074074074
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6280,इधर पाकिस्तान का सिंध प्रांत भी जेहादियों की भर्ती का एक प्रमुख केंद्र बनता जा रहा है ।,18,obl_sv,2.875
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6283,सरकार ने आपत्तिजनक अश्लील वीडियो दिखाए जाने के मामले में कठोर फैसला करते हुए एमटीवी और चैनल - वी समेत छह टीवी चैनलों को माफी मांगने का निर्देश दिया है ।,30,s_obl_v,3.4642857142857144
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6284,रविवार को सूचना एवं प्रसारण मंत्रालय के वरिष्ठ अधिकारी ने बताया कि मामले को लेकर सभी चैनलों से हुई अलग - अलग बातचीत के बाद निर्णय लिया गया कि इन चैनलों को प्रसारण के माध्यम से दर्शकों से माफी मांगनी चाहिए ।,41,s_obl_v,3.5128205128205128
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6287,चैनल भविष्य में ऐसी घटना की पुनरावृत्ति नहीं होने का वचन देता है,14,s_obl_v,2.8333333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6289,अफगानिस्तान में इंडियन एयरलाइंस के विमान के अपहरण के छह साल बाद भाजपा के वरिष्ठ नेता लालकृष्ण आडवाणी ने अपनी चुप्पी तोड़ते हुए इस बात के संकेत दिए हैं कि उन्होंने मौलाना मसूद अजहर सहित सभी आतंकियों की रिहाई का विरोध किया था ।,44,s_obl_v,3.619047619047619
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6293,उन्होंने कहा कि तत्कालीन विदेश मंत्री जसवंत सिंह तीन आतंकियों को अपने साथ कंधार लेकर गए तब वह सरकार के फैसले का पालन कर रहे थे ।,27,obl_sv,3.8
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6298,पैगंबर मोहम्मद साहब की जयंती ईद - मिलाद - उन - नबी के मौके पर मुसलमानों को बधाई देते हुए वरिष्ठ भाजपा नेता ने कहा कि भारत की अखंडता को मजबूत बनाने के लिए हिंदू - मुस्लिम एकता जरूरी है ।,37,obl_sv,2.7714285714285714
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6301,आडवाणी ने कहा कि भारत आंतकवाद की गंभीर समस्या से जूझ रहा है और घुसपैठ के कारण देश की आंतरिक सुरक्षा खतरे में है ।,25,s_obl_v,3.1739130434782608
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6303,कांग्रेस की सरकार ने आम लोगों की भलाई के लिए कुछ नहीं किया है ।,15,s_obl_v,2.3076923076923075
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6311,इससे पूर्व नेहरू सेंटर द्वारा आयोजित 'नेहरूवाद के नए आयाम' विषय पर अपना व्याख्यान देते हुए नटवर ने कहा कि भारत के पहले प्रधानमंत्री जवाहर लाल नेहरू चाहते थे कि गुटनिरपेक्ष आंदोलन (नाम) बदलती परिस्थितियों के साथ कायम रहे ।,40,s_obl_v,3.0789473684210527
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6317,चुनाव के दौरान हिंसक घटनाओं में हो रही वृद्धि पर चिंता व्यक्त करते हुए पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी ने कहा कि यह लोकतंत्र के लिए खतरनाक हो सकता है ।,31,s_obl_v,2.4827586206896552
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6326,छह जून को बिहार पहुंचा मानूसन वहीं ठिठक गया है ।,11,s_obl_v,1.4444444444444444
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6333,"जबकि जम्मू, हिमाचल प्रदेश, उत्तरांचल, उत्तर प्रदेश तथा राजस्थान में ठीक ठाक बारिश हो गई है ।",17,obl_sv,3.466666666666667
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6334,विभाग के अनुसार पूर्वी उत्तर प्रदेश में अब तक ६०.५५ मिलीमीटर बारिश हुई है जबकि इस अवधि तक औसत बारिश ११.९ मिलीमीटर ही हो पाती है ।,27,obl_sv,3.08
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6342,केंद्रीय मानव संसाधन विकास मंत्री अर्जुन सिंह ने इन आरोपों का खंडन किया है कि वामपंथी यूपीए सरकार के नीति निर्धारण में दवाब की राजनीति कर रहे हैं ।,29,s_obl_v,3.037037037037037
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6343,उन्होंने कहा कि जो यह सोचते हैं कि इन मामूली विवादों के कारण सरकार गिर जाएगी वे दिन में सपने देख रहे हैं ।,24,obl_sv,4.2727272727272725
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6344,पत्रकारों द्वारा इस संबंध में प्रश्न पूछे जाने पर अर्जुन सिंह ने कहा कि वामपंथी दल सरकार को बाहर से समर्थन दे रहे हैं ।,25,s_obl_v,3.0434782608695654
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6351,भाजपा शासित राज्यों के मुख्यमंत्रियों की नई दिल्ली में सोमवार को एक बैठक होने वाली है जिसमें पार्टी अध्यक्ष लालकृष्ण आडवाणी मुख्यमंत्रियों को सुशासन का पाठ पढ़ाएंगे ।,28,obl_sv,2.730769230769231
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6353,मुख्यमंत्रियों को खासतौर पर आगाह किया जाएगा कि वह संगठन और सरकार के बीच तालमेल बिठाकर चलें ।,18,s_obl_v,3.6875
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6354,इस बैठक में पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी भी मौजूद रहेंगे ।,12,obl_sv,2.3
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6356,पार्टी मुख्यमंत्रियों को सुशासन देने के लिए आगाह करेगी ताकि चुनावी मोर्चे पर भी पार्टी को मजबूती मिल सके ।,20,obl_sv,3.2222222222222223
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6362,"पूर्व में पार्टी ने फैसला लिया था कि भाजपा शासित राज्य वैट लागू नहीं करेंगे, लेकिन अब इसे लागू हुए नौ - दस महीने हो चुके हैं और इस पर पार्टी की भावी रणनीति क्या होगी, यह भी बैठक में तय होने की उम्मीद है ।",45,obl_sv,3.1627906976744184
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6382,पाकिस्तानी अधिकारियों ने भारतीय गृह सचिव धीरेंद्र सिंह के नेतृत्व में यहां आए आठ सदस्यीय प्रतिनिधिदल को आश्वासन दिया कि कश्मीर में आतंकवाद को वे समर्थन नहीं दे रहे ।,30,obl_sv,2.9285714285714284
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6386,दोनों पक्षों ने नशीली दवाओं की तस्करी रोकने के उपायों पर भी चर्चा की ।,15,s_obl_v,2.3076923076923075
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6388,उम्मीद की जाती है कि पाकिस्तान भारत को सर्वोच्च वरीयता प्राप्त देश का दर्जा देने पर विचार करेगा ।,19,s_obl_v,3.8823529411764706
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6391,दिल्ली उच्च न्यायालय ने एक अहम फैसले में कहा है कि ट्रस्ट की संपत्ति के साथ लेन - देन के किसी प्रकार के व्यवहार से पहले अदालत की अनुमति लेनी जरूरी है ।,32,s_obl_v,3.2
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6414,लेकिन पाकिस्तानी सीमा के नजदीक विदेशी आतंकियों की गतिविधियों को देखते हुए यह अनुमान लगाया जाता है कि आतंकियों की कमान इन भगोड़े आतंकियों के हाथों में हो सकती है ।,31,s_obl_v,3.0689655172413794
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6415,"दावोस में वर्ल्ड इकोनॉमिक फोरम की बैठक के दौरान भारत ने जिस जोरदार तरीके से अपना पक्ष पेश किया और पूरी बैठक में छाया रहा, उसने दुनिया भर के लोगों का ध्यान अपनी ओर खींचा है ।",37,s_obl_v,3.3714285714285714
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6416,बीबीसी ने तो वैश्विक भारतीयों के बारे में जानने के लिए दुनिया का सबसे बड़ा सर्वे तक करा दिया ।,20,s_obl_v,3.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6427,६० फीसदी लोग इस बात से सहमत थे कि भारत में हो रहे विकास से गरीबों को फायदा मिलेगा ।,20,obl_sv,2.888888888888889
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6431,मैंने विश्व शांति के लिए प्रार्थना की है ।,9,s_obl_v,2.2857142857142856
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6444,चांगसाम शेराब जांगपो ने १४वीं शताब्दी में थिक्से बौद्ध विहार की स्थापना की थी ।,15,s_obl_v,2.3846153846153846
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6445,यहां करीब १०० बौद्ध भिक्षु रहते हैं ।,8,obl_sv,1.8333333333333333
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6448,यह जगह बर्फ से ढके पहाड़ों से घिरी हुई है ।,11,s_obl_v,1.8888888888888888
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6450,भिक्षुओं ने उन्हें इस मठ के इतिहास के बारे में जानकारी दी ।,13,s_obl_v,3.3636363636363638
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6451,इसके बाद उन्होंने बौद्ध विहार के गर्भगृह का दर्शन किया ।,11,obl_sv,2.7777777777777777
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6452,उन्होंने ४० फुट ऊंची बौद्ध प्रतिमा के सामने बैठकर प्रार्थना की ।,12,s_obl_v,2.6
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6455,"फर्जी मुठभेड़ में सोहराबुद्दीन शेख के मारे जाने के प्रकरण में आंध्र प्रदेश की क्या भूमिका है, अब गुजरात की सीआईडी टीम इसी बात की जांच कर रही है ।",30,obl_sv,2.4642857142857144
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6460,हैदराबाद के पुलिस आयुक्त बलविंदर सिंह ने संवाददाताओं को बताया कि गुजरात पुलिस ने उनसे ठहरने और यातायात की व्यवस्था करने को कहा था जोकि उन्होंने करा दी है ।,30,obl_sv,3.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6467,आईजी जौहरी यहां स्थित संगीता ट्रैवल्स के दफ्तर भी जाएंगी ।,11,s_obl_v,2.111111111111111
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6468,इसी ट्रैवेल एजेंसी की मदद से शेख और उसकी पत्नी कौसर बी महाराष्ट्र के सांगली जिले में घूमने गए थे ।,21,obl_sv,2.789473684210526
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6472,"यह हिदायतनामा हिंदी, उर्दू व अंग्रेजी में होगा ।",9,s_obl_v,3.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6473,"ताकि, लोग आसानी से समझ कर उस पर अमल कर सके ।",12,s_obl_v,3.2
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6478,महिला सदस्यों के दबाव में बोर्ड ने मेहर को रुपये के बजाए सोने या चांदी के रूप में तय करने का प्रस्ताव किया है ।,25,obl_sv,4.173913043478261
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6479,"महिला सदस्यों का कहना था कि वक्त के साथ - साथ महंगाई बढ़ती है, जिसकी वजह से रुपया कमजोर होता जाता है ।",22,obl_sv,2.7
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6480,जबकि सोना - चांदी की कीमत समय के साथ बढ़ती है ।,11,s_obl_v,2.5555555555555554
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6485,सम्मेलन में यह प्रस्ताव अगर पारित हो जाता है तो बोर्ड निकाह कराने वाले काजियों को हिदायत जारी करेगा ।,20,obl_sv,3.2222222222222223
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6486,"हिदायतनामा में बोर्ड ने यह प्रस्ताव भी किया है कि निकाह होते ही, शौहर पर आधी मेहर वाजिब हो जाएगी ।",21,obl_sv,3.1052631578947367
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6488,यह शौहर पर कर्ज है और उसे हर सूरत में अपनी बीवी को अदा करना होगा ।,17,s_obl_v,3.3333333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6491,बोर्ड की महिला सदस्य हसीना हाशिया का कहना है कि 'हिदायतनामा' लागू हो जाने से तलाक का दुरुपयोग काफी हद तक रुक जाएगा और महिलाओं में सामाजिक सुरक्षा की भावना पैदा होगी ।,33,s_obl_v,3.161290322580645
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6491,बोर्ड की महिला सदस्य हसीना हाशिया का कहना है कि 'हिदायतनामा' लागू हो जाने से तलाक का दुरुपयोग काफी हद तक रुक जाएगा और महिलाओं में सामाजिक सुरक्षा की भावना पैदा होगी ।,33,obl_sv,3.161290322580645
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6494,"प्रस्ताव में महिलाओं को भी तलाक लेने का हक दिया गया है लेकिन, कई महिला सदस्यों को इस अधिकार पर एतराज है ।",23,s_obl_v,3.0952380952380953
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6497,संघर्षपूर्ण मुकाबले में जीत दर्ज करने के साथ ही भारत की स्टार टेनिस खिलाड़ी सानिया मिर्जा हैदराबाद ओपन के फाइनल में पहुंच गई हैं ।,25,obl_sv,2.5217391304347827
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6497,संघर्षपूर्ण मुकाबले में जीत दर्ज करने के साथ ही भारत की स्टार टेनिस खिलाड़ी सानिया मिर्जा हैदराबाद ओपन के फाइनल में पहुंच गई हैं ।,25,s_obl_v,2.5217391304347827
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6500,उन्हें अंतिम चार के मुकाबले में जर्मनी की अना - लिना ग्रोनेफेल्ड से भिड़ना था लेकिन खिताब की प्रबल दावेदार दूसरी सीड लिना चोटिल होने के कारण कोर्ट पर नहीं उतर सकीं ।,32,s_obl_v,3.533333333333333
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6503,पिछले महीने १८ वर्ष की होने वाली सानिया ने पहला सेट बगैर खास दिक्कत के जीत लिया लेकिन दूसरे सेट में उनका प्रदर्शन उतार - चढ़ाव भरा रहा ।,28,obl_sv,2.6923076923076925
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6505,दूसरे सेट में भी सानिया ने दमदार शुरुआत करते हुए ३ - ० की बढ़त बना ली ।,17,obl_sv,2.8666666666666667
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6512,सानिया इस टूर्नामेंट में टखने के जख्मी होने के बावजूद उतरी थीं ।,13,s_obl_v,2.909090909090909
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6513,घरेलू टूर्नामेंट होने के कारण रोज वह दर्द निवारक लेकर खेल रही हैं ।,14,obl_sv,2.3333333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6520,राज्य में पार्टी की हालत खराब होती जा रही है ।,11,obl_sv,2.111111111111111
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6522,कल्याण सिंह ने कहा कि उत्तर प्रदेश के बारे में कहने को बहुत सी बातें हैं ।,17,obl_sv,3.533333333333333
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6526,बिहार में विधानसभा चुनाव होने वाले हैं ।,8,obl_sv,1.6666666666666667
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6541,पाकिस्तान ने बृहस्पतिवार को कथित तौर पर अपने यहां निर्मित परमाणु हथियार ढोने में सक्षम क्रूज मिसाइल का परीक्षण किया है ।,22,s_obl_v,3.35
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6542,सतह से छोड़ी जाने वाली यह मिसाइल ५०० किलोमीटर तक वार कर सकती है ।,15,s_obl_v,1.9230769230769231
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6551,तेलुगु देशम पार्टी (टीडीपी) के प्रमुख चंद्रबाबू नायडू ने शनिवार को कहा कि समाजवादी पार्टी अगर केंद्र सरकार के खिलाफ अविश्वास प्रस्ताव लाती है तो वह उसका समर्थन करेंगे ।,30,s_obl_v,3.4285714285714284
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6555,"इसके अलावा कुछ ऐसे भी नेता हैं, जिनका मानना है कि राज्यपाल के कार्यालय को नियंत्रित करने की जरूरत है, लेकिन वे भी इस मुद्दे पर एक राष्ट्रीय बहस छेड़ने की जरूरत समझते हैं ।",35,s_obl_v,3.1515151515151514
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6559,"नायडू ने कहा कि यह सिर्फ अमेरिका समर्थित कदम है, जिस पर भारतीय सरकार अमल कर रही है ।",19,obl_sv,2.4705882352941178
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6560,"इसके साथ ही नायडू ने पुष्टि करते हुए कहा कि यदि समाजवादी पार्टी अंततः ईरान पर मतदान कराए जाने के मुद्दे पर संसद में अविश्वास प्रस्ताव लाती है, तो वे उसका ही समर्थन करेंगे ।",35,obl_sv,4.848484848484849
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6562,"ऑल इंडिया क्रिश्चिन्स वेलफेयर एसोसिएशन ने सुप्रीम कोर्ट में याचिका दायर कर इस फिल्म के प्रदर्शन और वह उपन्यास जिस पर यह फिल्म आधारित है, उसके प्रसारण पर तब तक के लिए रोक लगाने की मांग की है जब तक कि मामले से संबंधित सुनवाई पूरी नहीं हो जाती ।",50,obl_sv,3.7708333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6564,मक्का मस्जिद में हुए बम विस्फोटों की सीबीआई जांच सोमवार से शुरू हो गई ।,15,s_obl_v,1.6923076923076923
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6570,विशेष कार्यकारी मजिस्ट्रेट रमेश रेड्डी ने हैदराबाद कलेक्ट्रेट में जांच की शुरूआत की ।,14,s_obl_v,2.1666666666666665
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6582,"लेकिन, चीनी उपभोक्ताओं की जेब पर भारी पड़ रही है ।",11,s_obl_v,2.6666666666666665
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6587,लेकिन प्रदेश में चीनी मिलों द्वारा अपनी क्षमता बढ़ाने और गन्ने की कमी के कारण किसानों को ज्यादा कीमत देनी पड़ी ।,22,obl_sv,3.75
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6590,इसके बाद चीनी मिलों ने गन्ने की कीमत 140 रुपए प्रति कुंतल कर दी ।,15,obl_sv,2.923076923076923
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6591,चीनी क्षेत्र की कंपनी त्रिवेनी इंजीनियरिंग और इंडस्ट्रीज के कॉरपोरेट अफेयर्स के उपाध्यक्ष तरूण सहानी का कहना है कि पिछले 24 महीनों से शुगर स्टॉक काफी अच्छा प्रदर्शन कर रहे हैं ।,32,obl_sv,2.433333333333333
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6594,अंतर्राष्ट्रीय बाजार में चीनी की कीमत 180 डॉलर प्रति टन से बढ़कर 440 डॉलर हो गयी है ।,18,obl_sv,2.5625
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6599,विश्व बाजार में चीनी की मांग बढ़ी है ।,9,obl_sv,1.7142857142857142
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6601,वर्मा को उम्मीद है कि आने वाले सीजन में शुगर स्टॉक का बेहतर प्रदर्शन जारी रहेगा ।,17,obl_sv,3.2666666666666666
